ddpg1_score, ddpg1_deque_score_mean,ddpg1_deque_score_tren
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.10000000149011612,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.10000000149011612,0.617200009226799,0.002000000029802322
0.10000000149011612,0.617200009226799,0.003000000044703483
0.10000000149011612,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.00400000005960464
0.10000000149011612,0.617200009226799,0.00500000007450580
0.0,0.617200009226799,0.00500000007450580
0.10000000149011612,0.617200009226799,0.00600000008940696
0.10000000149011612,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.10000000149011612,0.617200009226799,0.0080000001192092
0.0,0.617200009226799,0.0080000001192092
0.0,0.617200009226799,0.0080000001192092
0.10000000149011612,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.10000000149011612,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.01000000014901161
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.0080000001192092
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00500000007450580
0.0,0.617200009226799,0.00500000007450580
0.0,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.002000000029802322
0.0,0.617200009226799,0.002000000029802322
0.0,0.617200009226799,0.002000000029802322
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.10000000149011612,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.10000000149011612,0.617200009226799,0.002000000029802322
0.0,0.617200009226799,0.002000000029802322
0.10000000149011612,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.10000000149011612,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.00400000005960464
0.10000000149011612,0.617200009226799,0.00500000007450580
0.0,0.617200009226799,0.00500000007450580
0.10000000149011612,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00500000007450580
0.0,0.617200009226799,0.00500000007450580
0.0,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.002000000029802322
0.0,0.617200009226799,0.002000000029802322
0.0,0.617200009226799,0.002000000029802322
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.0,0.617200009226799,0.
0.10000000149011612,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.0,0.617200009226799,0.001000000014901161
0.10000000149011612,0.617200009226799,0.002000000029802322
0.0,0.617200009226799,0.002000000029802322
0.0,0.617200009226799,0.002000000029802322
0.10000000149011612,0.617200009226799,0.003000000044703483
0.0,0.617200009226799,0.003000000044703483
0.10000000149011612,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.00400000005960464
0.0,0.617200009226799,0.00400000005960464
0.10000000149011612,0.617200009226799,0.00500000007450580
0.0,0.617200009226799,0.00500000007450580
0.0,0.617200009226799,0.00500000007450580
0.10000000149011612,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.0,0.617200009226799,0.00600000008940696
0.10000000149011612,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.0,0.617200009226799,0.00700000010430812
0.10000000149011612,0.617200009226799,0.0080000001192092
0.10000000149011612,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.0,0.617200009226799,0.00900000013411045
0.10000000149011612,0.617200009226799,0.01000000014901161
0.10000000149011612,0.617200009226799,0.01100000016391277
0.0,0.617200009226799,0.01100000016391277
0.10000000149011612,0.617200009226799,0.01200000017881393
0.0,0.617200009226799,0.01200000017881393
0.0,0.617200009226799,0.01200000017881393
0.0,0.617200009226799,0.01200000017881393
0.0,0.617200009226799,0.01200000017881393
0.0,0.617200009226799,0.01200000017881393
0.0,0.617200009226799,0.01200000017881393
0.0,0.617200009226799,0.01200000017881393
0.0,0.617200009226799,0.01200000017881393
0.10000000149011612,0.617200009226799,0.01300000019371509
0.0,0.617200009226799,0.01300000019371509
0.0,0.617200009226799,0.01300000019371509
0.10000000149011612,0.617200009226799,0.01400000020861625
0.0,0.617200009226799,0.01400000020861625
0.0,0.617200009226799,0.01400000020861625
0.0,0.617200009226799,0.01400000020861625
0.10000000149011612,0.617200009226799,0.01500000022351741
0.10000000149011612,0.617200009226799,0.0160000002384185
0.0,0.617200009226799,0.0160000002384185
0.0,0.617200009226799,0.0160000002384185
0.10000000149011612,0.617200009226799,0.0170000002533197
0.0,0.617200009226799,0.0170000002533197
0.10000000149011612,0.617200009226799,0.01800000026822090
0.0,0.617200009226799,0.01800000026822090
0.0,0.617200009226799,0.01800000026822090
0.0,0.617200009226799,0.01800000026822090
0.10000000149011612,0.617200009226799,0.01900000028312206
0.10000000149011612,0.617200009226799,0.02000000029802322
0.0,0.617200009226799,0.02000000029802322
0.0,0.617200009226799,0.02000000029802322
0.0,0.617200009226799,0.02000000029802322
0.0,0.617200009226799,0.02000000029802322
0.0,0.617200009226799,0.02000000029802322
0.0,0.617200009226799,0.02000000029802322
0.0,0.617200009226799,0.02000000029802322
0.0,0.617200009226799,0.02000000029802322
0.10000000149011612,0.617200009226799,0.02100000031292438
0.0,0.617200009226799,0.02100000031292438
0.0,0.617200009226799,0.02100000031292438
0.0,0.617200009226799,0.02100000031292438
0.0,0.617200009226799,0.02100000031292438
0.10000000149011612,0.617200009226799,0.02200000032782554
0.10000000149011612,0.617200009226799,0.02300000034272670
